"StartDate","EndDate","Status","IPAddress","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q39","C1_Car_Usage","C2_Car_type","C3_Travel_Distance","C4_Public_Transport","Q74","C5_Air_Travel","C4_Public_Transport2","E1_Electricity_Usage","E2_Electricity_bill_1","E3_natural_gas_bill_1","H2_Heating_type","H3_Housing","H4_Housing","H4_Housing_4_TEXT","F1_Cooking_Equipment","F1_Cooking_Equipment_4_TEXT","F3_Q28_1","F3_Q28_2","F3_Q28_3","F3_Q28_4","W1_Q30_3","CL1_Q31","CL2_Q35","Q43","Q42","Q42_4_TEXT","Q44_1","Q44_2","Q44_3","Q44_4","Q73_1","Q73_2","Q73_3","Q73_4","Q73_5","Age","Gender","Q40","Q41","Q75","Family_size_6","Family_size_14","Family_size_15","US_Zip_Code"
2024-05-17 08:54:15,2024-05-17 09:00:10,0,"24.10.252.143",100,355,1,2024-05-17 09:00:11,"R_5s1hp3EjVHIeILH","","","","","40.7406","-111.823","anonymous","EN",4,4,3,3,5,4,2,4,2,100,91,1,4,2,"",1,"",14,0,0,6,1,4,"3",4,1,"",2,2,2,2,2,2,2,1,2,5,1,6,6,NA,"3","1","0","84074"
2024-05-17 08:52:22,2024-05-17 09:00:26,0,"98.167.31.86",100,483,1,2024-05-17 09:00:27,"R_2inhl0Yau5xN441","","","","","36.2625","-115.1732","anonymous","EN",4,3,3,2,4,4,5,4,4,206,55,1,2,2,"",1,"",12,1,1,4,118,4,"3",3,1,"",2,4,2,2,4,4,4,4,4,5,2,2,2,NA,"1","1","0","83705"
2024-05-17 08:55:01,2024-05-17 09:01:07,0,"172.56.201.83",100,365,1,2024-05-17 09:01:07,"R_1QEWdbLWr7gCJVT","","","","","47.6034","-122.3414","anonymous","EN",4,5,3,1,4,2,2,4,2,101,0,2,2,2,"",2,"",4,4,4,3,40,3,"3",4,3,"",7,6,6,6,6,6,6,6,6,4,1,4,3,NA,"2","2","0","59901"
2024-05-17 09:00:35,2024-05-17 09:07:51,0,"216.226.188.42",100,436,1,2024-05-17 09:07:52,"R_8rVD5VotD0JGfDj","","","","","32.3886","-86.1691","anonymous","EN",4,4,3,2,5,4,2,4,4,160,0,2,3,2,"",2,"",9,0,2,3,30,2,"5",5,1,"",2,1,2,7,1,2,1,1,1,4,1,5,3,NA,"2","1","0","36303"
2024-05-17 09:04:51,2024-05-17 09:09:29,0,"75.174.224.6",100,278,1,2024-05-17 09:09:30,"R_1ewa2UhgvMYGbtv","","","","","43.6349","-116.2023","anonymous","EN",4,4,1,2,4,4,2,5,2,110,58,1,4,2,"",1,"",14,1,1,4,45,1,"1",3,3,"",6,6,6,6,6,6,6,6,4,4,1,5,6,NA,"1","0","0","83686"
2024-05-17 09:07:19,2024-05-17 09:13:41,0,"64.137.190.161",100,382,1,2024-05-17 09:13:42,"R_7ddckbFjQZ7xZyi","","","","","35.3684","-94.403","anonymous","EN",4,4,2,2,5,4,1,5,1,125,0,1,3,2,"",2,"",5,0,0,10,80,3,"4",3,3,"",7,6,7,7,6,6,6,4,6,5,2,3,3,NA,"1","1","0","72916"
2024-05-17 09:05:06,2024-05-17 09:15:15,0,"159.235.86.242",100,608,1,2024-05-17 09:15:15,"R_5LcK6ZS53HHARM9","","","","","33.2937","-86.7672","anonymous","EN",4,2,3,1,5,4,1,5,4,149,0,2,2,3,"",2,"",4,0,3,14,103,3,"3",6,3,"",7,6,7,7,7,7,7,7,7,6,2,3,2,NA,"2","0","2","35007"
2024-05-17 09:07:18,2024-05-17 09:16:14,0,"107.77.230.124",100,536,1,2024-05-17 09:16:15,"R_10Z5vcCef86Wwms","","","","","34.0544","-118.244","anonymous","EN",4,4,3,1,5,4,1,5,1,264,55,1,2,2,"",1,"",1,2,3,14,76,3,"4",4,1,"",6,1,2,2,1,1,1,1,1,6,2,2,2,NA,"2","0","0","59901"
2024-05-17 09:08:50,2024-05-17 09:16:37,0,"135.131.227.103",100,466,1,2024-05-17 09:16:37,"R_1NDussqI6rYntUb","","","","","47.7242","-116.7834","anonymous","EN",4,3,3,4,5,4,2,5,1,151,56,1,3,2,"",2,"",7,0,0,7,53,1,"2",3,3,"",7,6,7,6,7,7,6,6,6,2,1,3,4,NA,"4","0","0","83815"
2024-05-17 09:13:09,2024-05-17 09:17:42,0,"128.229.4.2",100,273,1,2024-05-17 09:17:43,"R_7sYz6kEdn1pjhGH","","","","","38.9172","-77.0709","anonymous","EN",4,4,3,1,5,1,2,5,4,179,29,3,2,1,"",2,"",10,0,6,10,49,3,"1",4,1,"",6,2,2,2,2,6,2,1,2,2,2,5,2,NA,"2","0","0","35473"
2024-05-17 09:01:54,2024-05-17 09:18:07,0,"138.74.251.85",100,972,1,2024-05-17 09:18:08,"R_7jkPcRwMQPBSCt7","","","","","41.1357","-102.9935","anonymous","EN",4,1,NA,NA,5,4,1,5,1,130,115,1,2,2,"",2,"",10,0,0,3,80,5,"1",3,3,"",7,6,7,7,6,7,6,4,6,3,1,3,1,NA,"1","0","1","69001"
2024-05-17 09:08:15,2024-05-17 09:18:27,0,"66.45.147.204",100,612,1,2024-05-17 09:18:28,"R_2xQA4nUIHfV6AXK","","","","","43.5229","-96.786","anonymous","EN",4,2,3,4,5,4,2,5,1,65,23,1,1,1,"",2,"",4,0,1,5,29,4,"1",1,2,"",7,6,6,6,6,6,4,4,4,7,2,2,2,NA,"1","0","0","57106"
2024-05-17 09:14:55,2024-05-17 09:30:53,0,"64.72.210.116",100,958,1,2024-05-17 09:30:54,"R_7sALV7Km4DBqqxN","","","","","40.3969","-111.7919","anonymous","EN",4,5,3,2,5,4,2,5,1,59,50,1,2,3,"",1,"",7,0,0,7,29,1,"3",4,1,"",6,4,4,6,6,6,2,1,4,2,2,5,5,NA,"1","0","0","84043"
2024-05-17 09:26:48,2024-05-17 09:32:58,0,"174.229.16.37",100,369,1,2024-05-17 09:32:58,"R_7rqpj7BvnXaQsET","","","","","33.7485","-84.3871","anonymous","EN",4,5,3,2,5,4,2,5,4,235,0,1,3,2,"",2,"",10,3,6,12,59,2,"3",3,3,"",7,6,7,7,4,7,4,6,4,5,1,4,4,NA,"2","2","0","35960"
2024-05-17 09:20:22,2024-05-17 09:39:21,0,"216.249.241.202",100,1138,1,2024-05-17 09:39:22,"R_2Kp7Ssw6YpWLIsX","","","","","43.4766","-96.7052","anonymous","EN",4,5,3,4,5,4,2,4,2,48,0,1,1,1,"",2,"",14,0,0,14,0,2,"2",4,4,"Libertarian",6,1,2,2,2,2,2,1,2,4,1,4,4,NA,"2","1","0","57106"
2024-05-17 09:35:08,2024-05-17 09:41:39,0,"174.45.84.52",100,390,1,2024-05-17 09:41:39,"R_8MTEwcRQjZaUvct","","","","","45.7828","-111.1423","anonymous","EN",4,5,3,2,5,4,1,5,1,75,75,1,2,3,"",2,"",0,0,14,14,50,5,"10",7,1,"",7,7,7,7,7,7,7,7,7,6,2,3,3,NA,"4","0","0","59714"
2024-05-17 09:44:39,2024-05-17 09:51:51,0,"72.105.82.155",100,432,1,2024-05-17 09:51:52,"R_2PTVOEzLtENFK73","","","","","34.8504","-92.4089","anonymous","EN",4,5,3,1,5,4,1,5,2,101,25,1,1,2,"",1,"",7,0,0,14,30,2,"4",7,1,"",7,7,7,7,6,6,4,4,4,6,2,3,1,NA,"2","0","0","72404"
2024-05-17 09:48:05,2024-05-17 09:53:54,0,"64.226.154.114",100,349,1,2024-05-17 09:53:55,"R_222RjeIXQdBgifO","","","","","43.6138","-116.3972","anonymous","EN",4,5,3,2,5,4,2,1,2,123,90,1,3,2,"",1,"",10,0,4,10,69,4,"4",1,2,"",7,7,7,7,7,7,6,7,6,4,2,6,4,NA,"2","2","0","83642"
2024-05-17 09:52:33,2024-05-17 09:56:22,0,"71.207.198.147",100,229,1,2024-05-17 09:56:23,"R_8PALGRShkMM2Pe3","","","","","34.804","-87.6164","anonymous","EN",4,3,3,2,4,4,2,4,2,126,112,3,2,1,"",2,"",9,0,5,8,100,4,"3",2,2,"",6,6,6,6,6,6,6,6,6,3,1,5,2,NA,"3","0","0","35660"
2024-05-17 09:51:23,2024-05-17 09:57:12,0,"73.95.19.114",100,348,1,2024-05-17 09:57:13,"R_7P8kR3h4ldm6HwJ","","","","","39.997","-105.0974","anonymous","EN",4,3,3,1,4,2,3,5,3,150,60,1,3,3,"",2,"",8,1,4,8,50,3,"2",2,2,"",7,7,7,6,6,6,4,6,6,4,2,5,4,NA,"2","1","0","71270"
2024-05-17 09:53:25,2024-05-17 09:59:16,0,"72.174.64.127",100,350,1,2024-05-17 09:59:16,"R_7ffqwXHgKzbdzax","","","","","46.8522","-114.0214","anonymous","EN",4,5,3,4,4,4,2,5,3,80,58,4,1,1,"",2,"",2,3,2,0,0,1,"1",6,2,"",7,7,7,7,7,7,6,4,4,2,2,5,2,NA,"2","0","0","59801"
2024-05-17 09:54:46,2024-05-17 09:59:19,0,"69.162.232.242",100,272,1,2024-05-17 09:59:19,"R_5jPxev2EAoRtJVs","","","","","40.576","-111.8788","anonymous","EN",4,5,3,2,5,4,2,5,1,35,60,1,2,1,"",2,"",7,2,2,14,31,2,"5",4,1,"",6,4,6,6,6,6,4,4,4,4,2,4,1,NA,"1","2","0","84070"
2024-05-17 09:58:18,2024-05-17 10:01:48,0,"65.155.84.27",100,209,1,2024-05-17 10:01:48,"R_7MzooTgnq9aU9WK","","","","","41.5583","-111.8343","anonymous","EN",4,5,3,2,5,4,3,4,1,128,0,1,4,2,"",2,"",2,1,1,3,10,4,"5",3,3,"",6,4,4,4,4,6,4,2,4,6,2,5,5,NA,"2","0","0","84328"
2024-05-17 09:59:09,2024-05-17 10:04:31,0,"170.218.231.23",100,322,1,2024-05-17 10:04:32,"R_349P5iA6yeEix1f","","","","","39.9587","-82.9987","anonymous","EN",4,3,3,1,5,4,2,5,4,138,51,1,3,2,"",1,"",9,0,0,14,76,1,"2",3,1,"",7,2,6,6,2,2,2,1,2,4,2,5,5,NA,"2","0","0","84044"
2024-05-17 09:55:26,2024-05-17 10:05:00,0,"63.248.51.11",100,574,1,2024-05-17 10:05:01,"R_5XdNSOUWUulcmFs","","","","","41.7028","-112.1777","anonymous","EN",4,2,3,4,5,4,1,5,1,30,80,1,3,2,"",1,"",1,6,0,0,63,5,"1",4,1,"",7,7,7,7,7,7,6,6,6,6,1,3,1,NA,"1","0","0","84337"
2024-05-17 10:03:09,2024-05-17 10:07:00,0,"136.38.223.248",100,231,1,2024-05-17 10:07:00,"R_7dupxML1ViYZKnp","","","","","40.8843","-111.9019","anonymous","EN",4,2,3,1,4,1,3,5,2,15,60,1,2,2,"",1,"",12,0,0,10,65,3,"1",1,2,"",7,7,7,2,7,7,4,6,4,3,1,5,5,NA,"2","0","0","84087"
2024-05-17 09:59:22,2024-05-17 10:07:20,0,"209.141.124.178",100,477,1,2024-05-17 10:07:20,"R_81AjCleTih7Yu7h","","","","","40.7545","-111.883","anonymous","EN",4,1,NA,NA,1,2,5,3,1,13,0,3,1,1,"",2,"",7,1,3,10,0,3,"1",2,2,"",7,6,7,7,6,6,4,6,4,3,2,5,1,NA,"1","0","0","84111"
2024-05-17 10:02:41,2024-05-17 10:11:08,0,"98.159.24.135",100,506,1,2024-05-17 10:11:08,"R_5dtA92CkRJzk6qn","","","","","34.273","-92.0859","anonymous","EN",4,3,3,2,5,4,1,5,3,250,0,1,3,2,"",2,"",7,0,0,14,65,2,"2",4,3,"",7,1,6,6,1,1,1,1,1,4,2,4,5,NA,"2","0","1","71602"
2024-05-17 10:05:54,2024-05-17 10:13:09,0,"75.62.84.116",100,434,1,2024-05-17 10:13:10,"R_2e38HBGn2RsOnsN","","","","","33.3792","-86.6969","anonymous","EN",4,3,3,4,5,4,1,5,3,270,1,1,2,1,"",2,"",2,3,7,2,95,3,"5",6,2,"",7,7,7,7,7,7,7,7,7,7,2,5,5,NA,"1","0","1","35243"
2024-05-17 10:11:34,2024-05-17 10:16:26,0,"128.254.209.136",100,292,1,2024-05-17 10:16:26,"R_3Hq2dVc0nLnviyh","","","","","41.7016","-111.8099","anonymous","EN",4,5,3,2,5,4,2,4,1,8,71,1,4,2,"",2,"",0,8,14,8,97,2,"3",4,3,"",6,2,6,6,4,4,4,4,4,6,2,5,6,NA,"2","0","0","84332"
2024-05-17 10:08:59,2024-05-17 10:16:56,0,"167.224.164.213",100,476,1,2024-05-17 10:16:56,"R_5reROeqxH4JYtup","","","","","36.1958","-94.2143","anonymous","EN",4,4,3,2,5,4,2,5,2,120,0,2,2,2,"",2,"",3,1,3,5,100,3,"1",3,3,"",6,4,4,4,4,6,4,4,4,4,1,2,3,NA,"2","1","0","72758"
2024-05-17 10:09:28,2024-05-17 10:17:16,0,"73.42.51.143",100,468,1,2024-05-17 10:17:16,"R_7oTLupJHSjq7gPp","","","","","30.6333","-88.1523","anonymous","EN",4,3,3,2,4,4,2,5,4,180,75,4,3,2,"",2,"",14,0,2,9,95,2,"1",3,3,"",6,6,6,6,6,7,2,2,2,3,1,3,1,NA,"2","0","1","36695"
2024-05-17 10:02:01,2024-05-17 10:18:13,0,"35.134.245.116",100,971,1,2024-05-17 10:18:13,"R_2CxsXN2sfNnmec1","","","","","41.182","-104.8093","anonymous","EN",4,5,3,2,5,4,1,5,4,150,100,1,2,3,"",2,"",14,0,0,14,0,3,"12",4,3,"",4,6,4,4,6,2,4,6,4,3,2,3,3,NA,"2","3","0","82001"
2024-05-17 10:11:38,2024-05-17 10:20:16,0,"172.59.76.87",100,518,1,2024-05-17 10:20:17,"R_3Fb6jeN6Wsqresk","","","","","39.0847","-94.5308","anonymous","EN",4,3,3,2,5,1,1,4,4,100,0,2,2,2,"",1,"",14,0,7,14,20,4,"2",2,2,"",7,7,7,6,7,7,6,7,6,3,2,5,3,NA,"3","0","0","72058"
2024-05-17 10:16:35,2024-05-17 10:21:48,0,"144.163.27.129",100,312,1,2024-05-17 10:21:49,"R_1OVvi6HncOi3WQB","","","","","33.5986","-86.3434","anonymous","EN",4,3,3,1,5,2,2,5,4,200,5,2,3,2,"",2,"",8,1,1,4,60,5,"4",5,1,"",6,6,7,7,6,7,6,6,6,5,1,5,1,NA,"1","0","1","35127"
2024-05-17 10:08:34,2024-05-17 10:22:17,0,"74.122.77.11",100,823,1,2024-05-17 10:22:17,"R_5KrO7Xr2JJlVwIF","","","","","41.3092","-111.9659","anonymous","EN",4,2,3,1,5,4,1,5,1,50,40,1,2,3,"",2,"",0,0,14,14,55,4,"2",2,2,"",6,6,6,6,6,6,6,6,6,6,2,6,4,NA,"1","0","0","84414"
2024-05-17 10:19:02,2024-05-17 10:25:22,0,"174.210.5.230",100,380,1,2024-05-17 10:25:23,"R_8tFNs7g81pzRIeV","","","","","38.6664","-90.322","anonymous","EN",4,5,3,2,5,4,2,5,3,200,100,1,2,1,"",1,"",14,2,2,14,20,5,"10",3,1,"",6,2,6,6,6,6,6,6,6,4,2,4,2,NA,"1","4","0","65804"
2024-05-17 10:07:52,2024-05-17 10:26:42,0,"160.2.107.116",100,1129,1,2024-05-17 10:26:43,"R_81zcuShOUwNseFI","","","","","43.578","-116.2954","anonymous","EN",4,2,1,1,2,1,2,4,4,140,60,2,1,1,"",2,"",2,4,8,8,40,2,"2",4,2,"",7,7,7,7,6,6,2,1,2,4,2,6,3,NA,"2","0","0","83702"
2024-05-17 10:22:10,2024-05-17 10:27:24,0,"69.145.164.101",100,313,1,2024-05-17 10:27:25,"R_2YAtrOF9GPb8tpx","","","","","48.1999","-114.3034","anonymous","EN",4,3,3,2,5,4,3,5,2,100,50,3,2,2,"",2,"",10,0,1,10,40,2,"2",4,3,"",6,6,6,2,6,6,2,2,2,3,2,5,4,NA,"2","0","0","59901"
2024-05-17 10:34:07,2024-05-17 10:37:02,0,"140.186.108.54",100,175,1,2024-05-17 10:37:03,"R_5E5i6NRySLxcNEx","","","","","43.5376","-96.6818","anonymous","EN",4,5,3,2,5,4,2,5,4,96,0,1,2,1,"",2,"",14,0,0,7,0,3,"2",4,1,"",6,1,1,1,1,1,1,1,1,2,1,5,4,NA,"1","0","0","57108"
2024-05-17 10:31:18,2024-05-17 10:37:03,0,"74.50.221.52",100,344,1,2024-05-17 10:37:03,"R_5qZDbj9wQSc4Akg","","","","","39.9705","-111.8129","anonymous","EN",4,4,3,2,5,4,1,5,1,95,68,1,3,2,"",2,"",14,0,0,7,25,4,"3",4,3,"",7,6,6,6,4,4,4,4,4,4,2,5,4,NA,"2","2","0","84655"
2024-05-17 10:20:33,2024-05-17 10:38:41,0,"68.0.66.149",100,1088,1,2024-05-17 10:38:42,"R_7lzSrs280hSooRC","","","","","36.0432","-95.8072","anonymous","EN",4,3,1,3,5,4,2,4,4,200,0,4,2,2,"",2,"",14,0,0,1,50,4,"10",3,3,"",7,7,7,7,6,7,6,7,6,3,1,3,5,NA,"2","0","0","74012"
2024-05-17 10:36:36,2024-05-17 10:38:47,0,"76.184.132.45",100,131,1,2024-05-17 10:38:47,"R_2Vg2pN2QqO2noD8","","","","","25.9729","-97.4695","anonymous","EN",4,1,NA,NA,5,4,1,5,4,100,0,1,3,3,"",2,"",14,0,0,3,91,5,"1",1,2,"",7,7,7,7,4,4,4,4,4,3,2,3,1,NA,"2","0","0","78521"
2024-05-17 10:33:01,2024-05-17 10:38:59,0,"97.117.90.124",100,358,1,2024-05-17 10:39:00,"R_1n0xD1s9Zxf8OGc","","","","","40.5581","-111.9222","anonymous","EN",4,2,3,1,5,4,1,5,1,35,76,1,4,3,"",2,"",0,0,14,0,0,4,"1",5,1,"",7,7,7,7,6,4,4,4,6,4,2,6,3,NA,"1","0","0","84094"
2024-05-17 10:33:48,2024-05-17 10:40:05,0,"174.202.171.87",100,377,1,2024-05-17 10:40:05,"R_5yc7Pg62LcrgFLb","","","","","35.4884","-97.5706","anonymous","EN",4,5,3,3,5,4,1,5,1,80,0,4,3,2,"",2,"",1,0,14,8,0,4,"1",3,3,"",7,6,4,4,6,6,6,1,1,2,1,4,2,NA,"2","1","0","72601"
2024-05-17 10:39:36,2024-05-17 10:44:49,0,"67.2.21.103",100,312,1,2024-05-17 10:44:49,"R_1E7heM35kATlOvS","","","","","40.65","-112.0061","anonymous","EN",4,2,3,4,5,4,2,5,3,87,62,1,3,3,"",2,"",4,0,6,14,80,5,"3",1,2,"",7,7,7,7,6,6,6,7,6,3,2,4,2,NA,"1","0","0","84062"
2024-05-17 10:44:11,2024-05-17 10:50:19,0,"199.185.175.140",100,368,1,2024-05-17 10:50:19,"R_7In3wbT1Md4Cqiw","","","","","30.1999","-85.8122","anonymous","EN",4,3,3,1,5,4,1,5,4,240,40,1,2,2,"",2,"",12,0,0,6,50,3,"2",4,1,"",4,4,4,4,4,4,4,4,4,4,2,4,4,NA,"2","0","0","35091"
2024-05-17 10:47:05,2024-05-17 10:52:12,0,"67.177.39.131",100,306,1,2024-05-17 10:52:12,"R_5hHnbgYadilZYYd","","","","","41.3092","-111.9659","anonymous","EN",4,4,3,2,3,3,3,4,1,74,0,4,2,1,"",2,"",6,1,5,7,0,4,"2",4,1,"",6,6,4,2,6,6,6,6,6,3,1,5,5,NA,"2","0","0","84414"
2024-05-17 10:48:28,2024-05-17 10:56:15,0,"107.3.103.167",100,466,1,2024-05-17 10:56:15,"R_1XZMgh5U9UrFF97","","","","","40.7143","-111.8894","anonymous","EN",4,2,3,1,3,2,1,5,3,182,101,1,3,2,"",2,"",11,0,0,9,0,5,"2",3,3,"",6,6,4,4,1,1,2,2,1,4,1,2,1,NA,"1","0","1","84115"
2024-05-17 10:49:47,2024-05-17 10:56:19,0,"88.216.90.35",100,391,1,2024-05-17 10:56:19,"R_3TOrlnrxJ7SOG8V","","","","","40.7123","-74.0068","anonymous","EN",4,4,2,2,5,4,1,5,4,145,74,3,4,2,"",1,"",14,1,1,14,60,5,"6",5,1,"",1,1,1,1,4,6,2,1,1,7,2,3,2,NA,"0","0","1","72025"
2024-05-17 10:45:12,2024-05-17 10:58:38,0,"24.31.15.254",100,805,1,2024-05-17 10:58:39,"R_7RfFLoTcWRdGXkA","","","","","33.3974","-88.0245","anonymous","EN",4,5,3,2,5,4,1,5,1,120,26,4,1,1,"",2,"",4,0,2,2,100,4,"2",4,3,"",7,7,7,1,6,6,2,1,2,5,1,5,3,NA,"1","1","0","35576"
2024-05-17 10:52:08,2024-05-17 11:00:08,0,"107.191.2.6",100,480,1,2024-05-17 11:00:08,"R_2KjPZ9Mg1ByyB2B","","","","","40.7038","-111.5437","anonymous","EN",4,3,3,1,4,2,1,4,1,135,50,1,2,2,"",2,"",0,14,0,0,40,4,"1",2,2,"",7,6,7,6,6,6,4,7,4,2,2,5,2,NA,"1","0","2","84606"
2024-05-17 10:56:50,2024-05-17 11:02:25,0,"172.56.71.148",100,334,1,2024-05-17 11:02:25,"R_5PRPD06WBtIvZpn","","","","","33.8231","-84.3258","anonymous","EN",4,4,3,3,5,1,2,5,4,277,0,2,2,2,"",2,"",6,3,9,4,46,2,"5",4,1,"",6,6,6,6,6,6,6,2,4,2,2,4,3,NA,"2","2","1","36874"
2024-05-17 11:02:38,2024-05-17 11:13:22,0,"172.58.145.186",100,644,1,2024-05-17 11:13:23,"R_3j34GB9YfZ9Rvml","","","","","36.0711","-86.7196","anonymous","EN",4,4,2,2,2,1,3,2,3,221,61,1,4,2,"",1,"",4,3,5,3,70,1,"Three",3,3,"",6,6,4,7,7,6,4,4,4,5,2,6,6,NA,"2","2","0","82001"
2024-05-17 11:07:28,2024-05-17 11:13:45,0,"24.10.252.118",100,376,1,2024-05-17 11:13:46,"R_2JLPKOKUgCrKemH","","","","","40.7406","-111.823","anonymous","EN",4,5,3,2,5,4,5,5,2,250,194,1,4,2,"",2,"",11,0,0,4,89,3,"4",2,2,"",7,4,6,4,4,4,4,4,4,5,1,5,6,NA,"2","1","0","84074"
2024-05-17 11:15:37,2024-05-17 11:22:25,0,"172.56.225.54",100,407,1,2024-05-17 11:22:25,"R_2M5d00j7YyOh5iV","","","","","33.4166","-86.7795","anonymous","EN",4,3,3,1,5,4,1,5,3,89,48,1,2,2,"",2,"",0,0,14,12,15,4,"6",3,3,"",6,2,4,4,2,2,1,1,1,4,2,6,3,NA,"1","0","0","35674"
2024-05-17 11:10:49,2024-05-17 11:24:28,0,"75.33.248.67",100,819,1,2024-05-17 11:24:29,"R_1EoDdIw08xgcLxD","","","","","34.6174","-86.5538","anonymous","EN",4,2,3,1,4,1,1,4,4,209,119,1,3,2,"",2,"",8,7,9,8,105,2,"2",1,4,"Green",7,6,6,6,7,7,6,6,6,4,5,3,2,NA,"3","1","0","35805"
2024-05-17 11:17:03,2024-05-17 11:25:03,0,"136.60.142.96",100,479,1,2024-05-17 11:25:04,"R_7LwA7XDSUJkHarA","","","","","40.7849","-111.9338","anonymous","EN",4,3,2,4,4,4,3,5,1,65,35,1,2,2,"",1,"",0,3,4,2,100,2,"6",1,2,"",7,7,7,7,7,7,7,7,7,4,2,5,3,NA,"2","0","0","84104"
2024-05-17 11:25:14,2024-05-17 11:29:48,0,"136.36.241.88",100,273,1,2024-05-17 11:29:48,"R_31bVUhpRQFNnyZx","","","","","40.6982","-111.841","anonymous","EN",4,4,3,2,4,1,4,4,1,152,100,1,2,1,"",1,"",7,2,5,10,51,4,"1",2,2,"",7,6,6,6,6,6,4,6,4,3,2,6,3,NA,"2","0","0","84604"
2024-05-17 11:18:50,2024-05-17 11:30:10,0,"24.42.147.115",100,679,1,2024-05-17 11:30:10,"R_5roq4BBXhbjBD95","","","","","34.7095","-86.7361","anonymous","EN",4,3,3,2,5,4,1,4,3,200,0,2,3,3,"",2,"",2,7,7,1,82,4,"3",4,1,"",2,1,2,2,2,2,2,4,1,5,2,5,4,NA,"3","0","0","35758"
2024-05-17 11:29:08,2024-05-17 11:37:53,0,"160.2.29.204",100,525,1,2024-05-17 11:37:54,"R_3tL5qjY1aJJwzR0","","","","","43.5441","-116.5662","anonymous","EN",4,5,2,1,5,4,1,5,2,80,30,2,2,2,"",2,"",10,0,0,7,90,2,"6",4,3,"",6,2,4,6,6,2,2,1,1,4,2,4,5,NA,"2","1","0","83651"
2024-05-17 11:30:14,2024-05-17 11:39:32,0,"136.38.71.155",100,557,1,2024-05-17 11:39:32,"R_5QJxuM5pulssyW0","","","","","40.6982","-111.841","anonymous","EN",4,5,3,1,4,1,2,5,4,70,80,1,2,2,"",2,"",7,1,6,6,1,2,"1",6,2,"",7,7,7,7,6,6,4,6,4,2,1,5,2,NA,"4","0","0","84108"
2024-05-17 11:33:13,2024-05-17 11:40:07,0,"65.66.76.129",100,414,1,2024-05-17 11:40:08,"R_8jJxteWn06qW2yW","","","","","35.0701","-92.179","anonymous","EN",4,1,NA,NA,5,4,1,5,2,150,0,1,3,2,"",2,"",0,0,14,7,65,3,"3",6,2,"",7,7,7,7,7,7,4,6,4,2,1,3,1,NA,"2","0","0","72173"
2024-05-17 11:37:23,2024-05-17 11:43:13,0,"72.135.42.121",100,349,1,2024-05-17 11:43:13,"R_1B2JkQoUmHrJhg6","","","","","31.3432","-85.844","anonymous","EN",4,4,3,4,4,1,2,4,2,233,154,2,2,2,"",2,"",11,4,6,12,45,3,"3",3,3,"",7,6,6,6,6,6,6,6,6,3,1,3,2,NA,"3","0","0","36340"
2024-05-17 11:34:24,2024-05-17 11:44:15,0,"174.204.0.52",100,590,1,2024-05-17 11:44:15,"R_32G8RshlYpVWOEY","","","","","40.7592","-111.8875","anonymous","EN",4,4,3,2,5,4,2,5,2,178,40,1,3,2,"",2,"",14,2,2,4,100,3,"7",3,3,"",6,4,4,4,4,2,6,4,4,4,2,5,5,NA,"2","4","0","84780"
2024-05-17 11:30:02,2024-05-17 11:48:41,0,"174.201.19.153",100,1118,1,2024-05-17 11:48:41,"R_128X2DhEwCbnq0b","","","","","39.642","-104.8958","anonymous","EN",4,4,2,1,5,4,2,4,4,57,28,1,2,2,"",3,"",13,0,1,8,37,5,"3",6,2,"",7,6,7,7,6,6,2,2,2,3,1,2,4,NA,"3","0","0","59105"
2024-05-17 11:40:40,2024-05-17 11:50:39,0,"96.27.101.235",100,598,1,2024-05-17 11:50:40,"R_5QbwgjAxeAgkMkX","","","","","32.3808","-86.2818","anonymous","EN",4,2,3,1,5,4,5,5,1,114,3,3,3,2,"",2,"",14,0,7,11,149,5,"1",3,3,"",6,6,6,6,6,6,6,4,6,3,2,3,3,NA,"2","0","0","36106"
2024-05-17 11:41:33,2024-05-17 11:53:56,0,"174.231.65.252",100,742,1,2024-05-17 11:53:56,"R_7yXUOUUJAVRny8h","","","","","39.7388","-104.9868","anonymous","EN",4,2,4,2,5,4,2,5,1,203,0,1,2,2,"",1,"",14,0,0,6,0,4,"1",6,2,"",7,7,7,7,7,7,7,7,7,3,1,3,3,NA,"4","0","0","59901"
2024-05-17 11:53:11,2024-05-17 12:02:15,0,"166.70.192.49",100,543,1,2024-05-17 12:02:15,"R_3jVZcD0XWAIocUg","","","","","40.6566","-111.8907","anonymous","EN",4,4,3,1,5,4,2,5,2,118,80,1,3,3,"",2,"",7,0,6,10,60,4,"8",4,3,"",2,1,2,1,1,2,1,1,1,6,1,2,4,NA,"4","0","0","84107"
2024-05-17 11:41:52,2024-05-17 12:02:26,0,"192.149.81.6",100,1233,1,2024-05-17 12:02:26,"R_15caZxvNC220Mk9","","","","","37.751","-97.822","anonymous","EN",4,5,3,1,5,4,2,5,4,90,50,1,2,1,"",2,"",7,1,7,9,0,2,"2",1,2,"",7,6,7,4,6,7,4,2,2,3,2,5,4,NA,"2","0","0","83713"
